Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Groundout,False,4,Bot,29,-1,0,,807799,,601713,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Walk,False,4,Bot,30,-1,1,,807799,,601713,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Flyout,False,4,Bot,31,-1,1,,807799,646240,601713,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Double,False,4,Bot,32,-1,2,,807799,646240,601713,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Catcher Interference,False,4,Bot,33,1,2,,657077,,601713,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Single,False,4,Bot,34,1,2,,657077,649966,601713,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Strikeout,False,5,Top,35,2,0,,,,601713,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Walk,False,5,Top,36,2,1,,,,601713,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Game Advisory,False,5,Top,37,2,1,,,672580,601713,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Single,False,5,Top,37,2,1,,,672580,601713,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Pickoff Caught Stealing 3B,True,5,Top,38,2,1,,672580,677951,601713,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Game Advisory,False,5,Top,38,2,3,,,677951,601713,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Strikeout,False,5,Top,38,2,3,,,677951,601713,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Single,False,5,Bot,39,2,0,,,,601713,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Strikeout,False,5,Bot,40,2,0,,,622569,601713,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Grounded Into DP,False,5,Bot,41,2,1,,,622569,601713,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Pitching Substitution,True,6,Top,42,2,0,,,,601713,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Strikeout,False,6,Top,42,2,0,,,,670167,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Flyout,False,6,Top,43,2,1,,,,670167,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Flyout,False,6,Top,44,2,2,,,,670167,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Strikeout,False,6,Bot,45,2,0,,,,670167,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Flyout,False,6,Bot,46,2,1,,,,670167,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Lineout,False,6,Bot,47,2,2,,,,670167,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Pitching Substitution,True,7,Top,48,2,0,,,,670167,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Strikeout,False,7,Top,48,2,0,,,,670174,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Strikeout,False,7,Top,49,2,1,,,,670174,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Flyout,False,7,Top,50,2,2,,,,670174,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Strikeout,False,7,Bot,51,2,0,,,,670174,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Groundout,False,7,Bot,52,2,1,,,,670174,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Groundout,False,7,Bot,53,2,2,,,,670174,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Pitching Substitution,True,8,Top,54,2,0,,,,670174,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Single,False,8,Top,54,2,0,,,,455119,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Grounded Into DP,False,8,Top,55,2,0,,,672580,455119,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Double,False,8,Top,56,2,2,,,,455119,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Flyout,False,8,Top,57,2,2,,686681,,455119,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Single,False,8,Bot,58,2,0,,,,455119,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Forceout,False,8,Bot,59,2,0,,,622569,455119,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Groundout,False,8,Bot,60,2,1,,,680776,455119,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Strikeout,False,8,Bot,61,2,2,,680776,,455119,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Defensive Switch,True,9,Top,62,2,0,,,,455119,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,807799,669004,680776,664728,657077,671221
Defensive Sub,True,9,Top,62,2,0,,,,455119,543475,680776,672580,807799,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,680776,669004,,664728,657077,671221
Pitching Substitution,True,9,Top,62,2,0,,,,455119,543475,680776,672580,594807,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,680776,669004,594807,664728,657077,671221
Strikeout,False,9,Top,62,2,0,,,,445276,543475,680776,672580,594807,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,680776,669004,594807,664728,657077,671221
Home Run,False,9,Top,63,2,1,,,,445276,543475,680776,672580,594807,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,680776,669004,594807,664728,657077,671221
Offensive Substitution,True,9,Top,64,1,1,,,,445276,543475,680776,672580,594807,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,671221,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,680776,669004,594807,664728,657077,671221
Walk,False,9,Top,64,1,1,,,,445276,543475,680776,672580,594807,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,658668,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,680776,669004,594807,664728,657077,
Offensive Substitution,True,9,Top,65,1,1,,,658668,445276,543475,680776,672580,594807,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,658668,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,680776,669004,594807,664728,657077,
Caught Stealing 2B,True,9,Top,65,1,1,,,680118,445276,543475,680776,672580,594807,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,680118,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,680776,669004,594807,664728,657077,
Groundout,False,9,Top,65,1,3,,,,445276,543475,680776,672580,594807,677951,596115,686681,646240,521692,671213,669004,657077,666023,649966,680118,624512,622110,622569,664728,596115,672580,624512,666023,671213,521692,649966,686681,646240,622110,622569,677951,680776,669004,594807,664728,657077,
