Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Field Error,False,6,Bot,56,-2,1,,664913,,669912,592426,665923,664774,668709,642731,680869,527038,664913,596103,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,596103,665923,682641,667670,624424
Walk,False,6,Bot,57,-2,1,664913,,667670,669912,592426,665923,664774,668709,642731,680869,527038,664913,596103,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,596103,665923,682641,667670,624424
Walk,False,6,Bot,58,-2,1,664913,667670,672478,669912,592426,665923,664774,668709,642731,680869,527038,664913,596103,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,596103,665923,682641,667670,624424
Single,False,6,Bot,59,-1,1,667670,672478,691016,669912,592426,665923,664774,668709,642731,680869,527038,664913,596103,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,596103,665923,682641,667670,624424
Forceout,False,6,Bot,60,1,1,,691016,669127,669912,592426,665923,664774,668709,642731,680869,527038,664913,596103,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,596103,665923,682641,667670,624424
Strikeout,False,6,Bot,61,1,2,691016,,669397,669912,592426,665923,664774,668709,642731,680869,527038,664913,596103,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,596103,665923,682641,667670,624424
Pitching Substitution,True,7,Top,62,1,0,,,,669912,592426,665923,664774,668709,642731,680869,527038,664913,596103,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,596103,665923,682641,667670,624424
Walk,False,7,Top,62,1,0,,,,668674,592426,665923,664774,668709,642731,680869,527038,664913,596103,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,596103,665923,682641,667670,624424
Strikeout,False,7,Top,63,1,0,,,672275,668674,592426,665923,664774,668709,642731,680869,527038,664913,596103,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,596103,665923,682641,667670,624424
Offensive Substitution,True,7,Top,64,1,1,,,672275,668674,592426,665923,664774,668709,642731,680869,527038,664913,596103,667670,605204,672478,624424,691016,672275,669127,543063,669397,682641,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,596103,665923,682641,667670,624424
Walk,False,7,Top,64,1,1,,,672275,668674,592426,665923,664774,668709,642731,680869,527038,664913,596103,667670,605204,672478,624424,691016,672275,669127,543063,669397,666165,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,596103,665923,,667670,624424
Flyout,False,7,Top,65,1,1,,672275,666165,668674,592426,665923,664774,668709,642731,680869,527038,664913,596103,667670,605204,672478,624424,691016,672275,669127,543063,669397,666165,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,596103,665923,,667670,624424
Strikeout,False,7,Top,66,1,2,,672275,666165,668674,592426,665923,664774,668709,642731,680869,527038,664913,596103,667670,605204,672478,624424,691016,672275,669127,543063,669397,666165,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,596103,665923,,667670,624424
Defensive Switch,True,7,Bot,67,1,0,,,,668674,592426,665923,664774,668709,642731,680869,527038,664913,596103,667670,605204,672478,624424,691016,672275,669127,543063,669397,666165,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,596103,665923,,667670,624424
Defensive Switch,True,7,Bot,67,1,0,,,,668674,592426,665923,664774,668709,642731,680869,527038,664913,596103,667670,605204,672478,624424,691016,672275,669127,543063,669397,666165,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,,665923,596103,667670,624424
Pitching Substitution,True,7,Bot,67,1,0,,,,668674,592426,665923,664774,668709,642731,680869,527038,664913,596103,667670,605204,672478,624424,691016,672275,669127,543063,669397,666165,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,666165,665923,596103,667670,624424
Groundout,False,7,Bot,67,1,0,,,,668674,518397,665923,664774,668709,642731,680869,527038,664913,596103,667670,605204,672478,624424,691016,672275,669127,543063,669397,666165,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,666165,665923,596103,667670,624424
Single,False,7,Bot,68,1,1,,,,668674,518397,665923,664774,668709,642731,680869,527038,664913,596103,667670,605204,672478,624424,691016,672275,669127,543063,669397,666165,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,666165,665923,596103,667670,624424
Stolen Base 2B,True,7,Bot,69,1,1,,,680869,668674,518397,665923,664774,668709,642731,680869,527038,664913,596103,667670,605204,672478,624424,691016,672275,669127,543063,669397,666165,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,666165,665923,596103,667670,624424
Double,False,7,Bot,69,1,1,,680869,,668674,518397,665923,664774,668709,642731,680869,527038,664913,596103,667670,605204,672478,624424,691016,672275,669127,543063,669397,666165,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,666165,665923,596103,667670,624424
Pitching Substitution,True,7,Bot,70,1,1,680869,664913,,668674,518397,665923,664774,668709,642731,680869,527038,664913,596103,667670,605204,672478,624424,691016,672275,669127,543063,669397,666165,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,666165,665923,596103,667670,624424
Offensive Substitution,True,7,Bot,70,1,1,680869,664913,,668674,676254,665923,664774,668709,642731,680869,527038,664913,596103,667670,605204,672478,624424,691016,672275,669127,543063,669397,666165,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,666165,665923,596103,667670,624424
Sac Fly,False,7,Bot,70,1,1,680869,664913,,668674,676254,665923,664774,668709,642731,680869,527038,664913,596103,643393,605204,672478,624424,691016,672275,669127,543063,669397,666165,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,666165,665923,596103,,624424
Walk,False,7,Bot,71,2,2,664913,,,668674,676254,665923,664774,668709,642731,680869,527038,664913,596103,643393,605204,672478,624424,691016,672275,669127,543063,669397,666165,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,666165,665923,596103,,624424
Pickoff 1B,False,7,Bot,72,2,2,664913,,672478,668674,676254,665923,664774,668709,642731,680869,527038,664913,596103,643393,605204,672478,624424,691016,672275,669127,543063,669397,666165,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,666165,665923,596103,,624424
Defensive Switch,True,8,Top,73,2,0,,,,668674,676254,665923,664774,668709,642731,680869,527038,664913,596103,643393,605204,672478,624424,691016,672275,669127,543063,669397,666165,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,668709,666165,665923,596103,,624424
Defensive Switch,True,8,Top,73,2,0,,,,668674,676254,665923,664774,668709,642731,680869,527038,664913,596103,643393,605204,672478,624424,691016,672275,669127,543063,669397,666165,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,,666165,665923,596103,668709,624424
Pitching Substitution,True,8,Top,73,2,0,,,,668674,676254,665923,664774,668709,642731,680869,527038,664913,596103,643393,605204,672478,624424,691016,672275,669127,543063,669397,666165,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,643393,666165,665923,596103,668709,624424
Strikeout,False,8,Top,73,2,0,,,,665734,676254,665923,664774,668709,642731,680869,527038,664913,596103,643393,605204,672478,624424,691016,672275,669127,543063,669397,666165,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,643393,666165,665923,596103,668709,624424
Strikeout,False,8,Top,74,2,1,,,,665734,676254,665923,664774,668709,642731,680869,527038,664913,596103,643393,605204,672478,624424,691016,672275,669127,543063,669397,666165,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,643393,666165,665923,596103,668709,624424
Strikeout,False,8,Top,75,2,2,,,,665734,676254,665923,664774,668709,642731,680869,527038,664913,596103,643393,605204,672478,624424,691016,672275,669127,543063,669397,666165,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,643393,666165,665923,596103,668709,624424
Pitching Substitution,True,8,Bot,76,2,0,,,,665734,676254,665923,664774,668709,642731,680869,527038,664913,596103,643393,605204,672478,624424,691016,672275,669127,543063,669397,666165,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,643393,666165,665923,596103,668709,624424
Pop Out,False,8,Bot,76,2,0,,,,665734,596001,665923,664774,668709,642731,680869,527038,664913,596103,643393,605204,672478,624424,691016,672275,669127,543063,669397,666165,691016,527038,669127,672275,664913,664774,680869,642731,672478,605204,669397,543063,643393,666165,665923,596103,668709,624424
